"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Venezuela, RB","VEN","Surface area (sq. km)","AG.SRF.TOTL.K2","","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050","912050",
"British Virgin Islands","VGB","Surface area (sq. km)","AG.SRF.TOTL.K2","","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150","150",
"Virgin Islands (U.S.)","VIR","Surface area (sq. km)","AG.SRF.TOTL.K2","","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350","350",
"Vietnam","VNM","Surface area (sq. km)","AG.SRF.TOTL.K2","","331690","331690","331690","331690","331690","331690","331690","331690","331690","331690","331690","331690","331690","331690","331690","331690","329570","329570","331610","331690","331690","331690","331690","331690","331690","331690","330350","330360","330360","331030","331060","331090","331110","331110","331110","331110","331110","331110","331110","329240","329250","329300","329310","329314","331212","331212","331212","331051","331051","330954","330957","330971","330972","330967","330967","330967",
"Vanuatu","VUT","Surface area (sq. km)","AG.SRF.TOTL.K2","","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190","12190",
"World","WLD","Surface area (sq. km)","AG.SRF.TOTL.K2","","134043190.4","134043190.4","134043190.4","134043190.4","134043190.4","134043190.4","134043190.4","134043190.4","134043190.4","134043190.4","134043190.4","134043190.4","134043190.4","134043190.4","134043190.4","134043190.4","134041070.4","134041070.4","134043110.4","134043100.4","134043100.4","134043100.4","134043100.4","134043100.4","134043100.4","134043100.4","134041760.4","134041770.4","134041770.4","134042440.4","134044270.4","134044322.4","134044432.4","134037519.4","134037549.4","134037629.4","134106369.4","134079109.4","134079109.4","134112310.4","134112700.6","134113125.6","134113527.1","134111670.9","134113628.2","134113963.4","134114004.4","134313473.4","134311145.9","134311372.1","134329501.8","134326743.8","134327081.2","134325130.2","134325130.2","134325130.2",
"Samoa","WSM","Surface area (sq. km)","AG.SRF.TOTL.K2","","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840","2840",
"Kosovo","XKX","Surface area (sq. km)","AG.SRF.TOTL.K2","","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887","10887",
"Yemen, Rep.","YEM","Surface area (sq. km)","AG.SRF.TOTL.K2","","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970","527970",
"South Africa","ZAF","Surface area (sq. km)","AG.SRF.TOTL.K2","","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090","1219090",
"Zambia","ZMB","Surface area (sq. km)","AG.SRF.TOTL.K2","","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610","752610",
"Zimbabwe","ZWE","Surface area (sq. km)","AG.SRF.TOTL.K2","","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760","390760",
